user_id,item_id,rating,movie_name
796,797,3,Timecop (1994)
590,275,4,Sense and Sensibility (1995)
406,472,3,Dragonheart (1996)
828,26,3,"Brothers McMullen, The (1995)"
372,53,5,Natural Born Killers (1994)
781,286,1,"English Patient, The (1996)"
823,28,3,Apollo 13 (1995)
622,173,5,"Princess Bride, The (1987)"
738,128,4,Supercop (1992)
305,59,3,Three Colors: Red (1994)
741,50,5,Star Wars (1977)
846,208,5,Young Frankenstein (1974)
456,739,3,Pretty Woman (1990)
932,640,2,"Cook the Thief His Wife & Her Lover, The (1989)"
503,66,3,While You Were Sleeping (1995)
906,117,4,"Rock, The (1996)"
829,319,4,Everyone Says I Love You (1996)
622,480,4,North by Northwest (1959)
833,235,4,Mars Attacks! (1996)
566,49,2,I.Q. (1994)
505,328,4,Conspiracy Theory (1997)
315,741,5,"Last Supper, The (1995)"
267,554,3,Waterworld (1995)
799,292,4,Rosewood (1997)
682,876,3,Money Talks (1997)
643,509,3,My Left Foot (1989)
924,1478,4,Dead Presidents (1995)
657,302,2,L.A. Confidential (1997)
874,116,4,Cold Comfort Farm (1995)
864,401,4,"Brady Bunch Movie, The (1995)"
812,328,4,Conspiracy Theory (1997)
814,672,3,Candyman (1992)
15,472,3,Dragonheart (1996)
846,720,4,First Knight (1995)
738,141,3,"20,000 Leagues Under the Sea (1954)"
42,73,4,Maverick (1994)
650,551,3,Lord of Illusions (1995)
806,158,2,Weekend at Bernie's (1989)
912,173,4,"Princess Bride, The (1987)"
632,568,3,Speed (1994)
536,222,4,Star Trek: First Contact (1996)
627,9,4,Dead Man Walking (1995)
693,272,4,Good Will Hunting (1997)
843,182,2,GoodFellas (1990)
805,24,4,Rumble in the Bronx (1995)
581,7,4,Twelve Monkeys (1995)
833,324,3,Lost Highway (1997)
848,202,5,Groundhog Day (1993)
393,820,3,Space Jam (1996)
537,660,3,Fried Green Tomatoes (1991)
97,193,4,"Right Stuff, The (1983)"
815,449,2,Star Trek: The Motion Picture (1979)
936,275,4,Sense and Sensibility (1995)
209,249,2,Austin Powers: International Man of Mystery (1997)
580,282,5,"Time to Kill, A (1996)"
487,85,2,"Ref, The (1994)"
527,508,3,"People vs. Larry Flynt, The (1996)"
851,531,3,Shine (1996)
804,177,5,"Good, The Bad and The Ugly, The (1966)"
851,975,2,Fear (1996)
797,340,2,Boogie Nights (1997)
698,855,2,Diva (1981)
862,200,5,"Shining, The (1980)"
708,687,2,McHale's Navy (1997)
487,301,4,In & Out (1997)
305,469,2,Short Cuts (1993)
932,180,4,Apocalypse Now (1979)
921,322,3,Murder at 1600 (1997)
811,308,4,FairyTale: A True Story (1997)
748,318,5,Schindler's List (1993)
907,245,4,"Devil's Own, The (1997)"
647,29,4,Batman Forever (1995)
561,77,1,"Firm, The (1993)"
246,252,1,"Lost World: Jurassic Park, The (1997)"
875,289,4,Evita (1996)
704,14,3,"Postino, Il (1994)"
642,775,4,Something to Talk About (1995)
690,629,1,Victor/Victoria (1982)
847,79,4,"Fugitive, The (1993)"
643,432,5,Fantasia (1940)
390,300,5,Air Force One (1997)
749,284,4,Tin Cup (1996)
92,402,3,Ghost (1990)
817,258,3,Contact (1997)
890,632,5,Sophie's Choice (1982)
901,520,5,"Great Escape, The (1963)"
447,181,5,Return of the Jedi (1983)
698,490,3,To Catch a Thief (1955)
911,21,4,Muppet Treasure Island (1996)
861,179,1,"Clockwork Orange, A (1971)"
639,662,2,Somewhere in Time (1980)
653,205,1,Patton (1970)
788,356,4,"Client, The (1994)"
931,255,4,My Best Friend's Wedding (1997)
608,127,5,"Godfather, The (1972)"
823,195,4,"Terminator, The (1984)"
585,509,4,My Left Foot (1989)
863,330,2,187 (1997)
102,511,3,Lawrence of Arabia (1962)
665,89,4,Blade Runner (1982)
819,302,5,L.A. Confidential (1997)
854,455,2,Jackie Chan's First Strike (1996)
868,164,2,"Abyss, The (1989)"
498,410,3,Kingpin (1996)
749,95,3,Aladdin (1992)
479,584,3,"Secret Garden, The (1993)"
831,358,2,Spawn (1997)
461,748,1,"Saint, The (1997)"
277,1008,3,I Shot Andy Warhol (1996)
863,1431,4,Legal Deceit (1997)
761,1287,1,Ed (1996)
863,322,1,Murder at 1600 (1997)
828,694,2,Persuasion (1995)
889,523,4,Cool Hand Luke (1967)
848,498,5,"African Queen, The (1951)"
216,151,3,Willy Wonka and the Chocolate Factory (1971)
758,143,5,"Sound of Music, The (1965)"
496,196,3,Dead Poets Society (1989)
758,217,2,Bram Stoker's Dracula (1992)
480,56,4,Pulp Fiction (1994)
159,298,5,Face/Off (1997)
594,269,4,"Full Monty, The (1997)"
469,152,4,Sleeper (1973)
599,245,3,"Devil's Own, The (1997)"
788,1139,1,Hackers (1995)
515,304,4,Fly Away Home (1996)
339,9,5,Dead Man Walking (1995)
91,662,4,Somewhere in Time (1980)
727,408,4,"Close Shave, A (1995)"
892,367,4,Clueless (1995)
901,230,5,Star Trek IV: The Voyage Home (1986)
655,1233,3,Nénette et Boni (1996)
524,69,4,Forrest Gump (1994)
712,415,4,"Apple Dumpling Gang, The (1975)"
851,840,3,Last Man Standing (1996)
840,70,3,Four Weddings and a Funeral (1994)
756,50,4,Star Wars (1977)
892,58,4,Quiz Show (1994)
896,88,5,Sleepless in Seattle (1993)
872,756,4,Father of the Bride Part II (1995)
770,275,5,Sense and Sensibility (1995)
715,595,3,"Fan, The (1996)"
916,228,3,Star Trek: The Wrath of Khan (1982)
871,190,2,Henry V (1989)
882,748,5,"Saint, The (1997)"
758,313,4,Titanic (1997)
586,1218,5,Friday (1995)
735,288,4,Scream (1996)
886,1119,4,Some Kind of Wonderful (1987)
573,423,3,E.T. the Extra-Terrestrial (1982)
851,336,4,Playing God (1997)
782,355,3,Sphere (1998)
921,121,5,Independence Day (ID4) (1996)
339,211,5,M*A*S*H (1970)
11,431,2,Highlander (1986)
711,961,5,Orlando (1993)
660,449,3,Star Trek: The Motion Picture (1979)
186,177,4,"Good, The Bad and The Ugly, The (1966)"
850,705,5,Singin' in the Rain (1952)
567,434,5,Forbidden Planet (1956)
765,1009,5,Stealing Beauty (1996)
798,1076,3,"Pagemaster, The (1994)"
474,652,4,Rosencrantz and Guildenstern Are Dead (1990)
782,1082,3,Female Perversions (1996)
650,563,3,Stephen King's The Langoliers (1995)
823,709,3,Strictly Ballroom (1992)
911,183,4,Alien (1979)
791,748,3,"Saint, The (1997)"
889,1016,3,Con Air (1997)
829,427,4,To Kill a Mockingbird (1962)
537,319,4,Everyone Says I Love You (1996)
429,412,4,"Very Brady Sequel, A (1996)"
645,72,3,"Mask, The (1994)"
844,173,5,"Princess Bride, The (1987)"
868,153,2,"Fish Called Wanda, A (1988)"
244,28,4,Apollo 13 (1995)
385,378,1,Miracle on 34th Street (1994)
416,571,3,Another Stakeout (1993)
875,195,4,"Terminator, The (1984)"
739,98,3,"Silence of the Lambs, The (1991)"
896,636,3,Escape from New York (1981)
796,182,4,GoodFellas (1990)
749,398,3,Super Mario Bros. (1993)
589,310,5,"Rainmaker, The (1997)"
943,174,4,Raiders of the Lost Ark (1981)
851,880,3,Soul Food (1997)
889,1097,3,"Hate (Haine, La) (1995)"
587,681,2,Wishmaster (1997)
851,1676,2,"War at Home, The (1996)"
20,323,4,Dante's Peak (1997)
686,299,5,Hoodlum (1997)
308,218,5,Cape Fear (1991)
770,246,5,Chasing Amy (1997)
570,886,2,"Life Less Ordinary, A (1997)"
648,717,4,"Juror, The (1996)"
181,1353,1,1-900 (1994)
655,454,3,Bastard Out of Carolina (1996)
840,173,5,"Princess Bride, The (1987)"
854,235,2,Mars Attacks! (1996)
868,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
877,207,3,Cyrano de Bergerac (1990)
650,231,2,Batman Returns (1992)
331,306,5,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
867,1159,5,Stalker (1979)
751,173,4,"Princess Bride, The (1987)"
524,218,3,Cape Fear (1991)
881,108,3,Kids in the Hall: Brain Candy (1996)
409,1328,2,Of Love and Shadows (1994)
849,133,5,Gone with the Wind (1939)
614,508,4,"People vs. Larry Flynt, The (1996)"
749,77,3,"Firm, The (1993)"
823,215,4,Field of Dreams (1989)
489,895,4,Scream 2 (1997)
825,1199,4,Cemetery Man (Dellamorte Dellamore) (1994)
617,424,1,Children of the Corn: The Gathering (1996)
825,931,3,"Island of Dr. Moreau, The (1996)"
848,663,5,Being There (1979)
523,257,5,Men in Black (1997)
711,275,5,Sense and Sensibility (1995)
497,111,4,"Truth About Cats & Dogs, The (1996)"
905,302,5,L.A. Confidential (1997)
784,877,4,Excess Baggage (1997)
659,56,5,Pulp Fiction (1994)
407,1263,2,Foxfire (1996)
828,1068,4,"Star Maker, The (Uomo delle stelle, L') (1995)"
398,482,5,Some Like It Hot (1959)
796,568,4,Speed (1994)
919,1134,2,Get on the Bus (1996)
889,642,3,"Grifters, The (1990)"
635,331,4,"Edge, The (1997)"
795,382,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
896,887,2,Eve's Bayou (1997)
6,306,4,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
835,650,5,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
437,226,1,Die Hard 2 (1990)
863,901,1,Mr. Magoo (1997)
674,111,5,"Truth About Cats & Dogs, The (1996)"
327,393,3,Mrs. Doubtfire (1993)
896,575,2,City Slickers II: The Legend of Curly's Gold (1994)
437,15,4,Mr. Holland's Opus (1995)
622,79,5,"Fugitive, The (1993)"
838,172,5,"Empire Strikes Back, The (1980)"
867,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
839,258,4,Contact (1997)
863,319,2,Everyone Says I Love You (1996)
152,944,4,Renaissance Man (1994)
664,31,4,Crimson Tide (1995)
612,864,4,My Fellow Americans (1996)
887,443,4,"Birds, The (1963)"
630,282,3,"Time to Kill, A (1996)"
511,1527,4,Senseless (1998)
378,164,4,"Abyss, The (1989)"
906,473,4,James and the Giant Peach (1996)
601,429,5,"Day the Earth Stood Still, The (1951)"
488,286,1,"English Patient, The (1996)"
515,538,3,Anastasia (1997)
843,434,4,Forbidden Planet (1956)
622,230,3,Star Trek IV: The Voyage Home (1986)
659,294,4,Liar Liar (1997)
774,12,3,"Usual Suspects, The (1995)"
690,66,3,While You Were Sleeping (1995)
854,492,4,East of Eden (1955)
758,455,4,Jackie Chan's First Strike (1996)
394,431,5,Highlander (1986)
655,1086,3,It's My Party (1995)
880,47,4,Ed Wood (1994)
693,218,4,Cape Fear (1991)
622,1216,4,Kissed (1996)
894,1115,4,Twelfth Night (1996)
657,301,3,In & Out (1997)
883,740,4,Jane Eyre (1996)
115,644,3,"Thin Blue Line, The (1988)"
49,147,1,"Long Kiss Goodnight, The (1996)"
241,286,5,"English Patient, The (1996)"
834,346,3,Jackie Brown (1997)
637,147,1,"Long Kiss Goodnight, The (1996)"
788,385,3,True Lies (1994)
553,609,4,Father of the Bride (1950)
848,489,5,Notorious (1946)
937,14,4,"Postino, Il (1994)"
648,575,3,City Slickers II: The Legend of Curly's Gold (1994)
934,674,4,Cat People (1982)
160,408,4,"Close Shave, A (1995)"
749,540,3,Money Train (1995)
425,435,3,Butch Cassidy and the Sundance Kid (1969)
815,602,3,"American in Paris, An (1951)"
249,427,5,To Kill a Mockingbird (1962)
919,531,3,Shine (1996)
788,589,5,"Wild Bunch, The (1969)"
804,582,3,"Piano, The (1993)"
870,315,2,Apt Pupil (1998)
774,831,2,Escape from L.A. (1996)
308,356,3,"Client, The (1994)"
666,1451,3,Foreign Correspondent (1940)
624,993,4,Hercules (1997)
457,276,4,Leaving Las Vegas (1995)
795,1413,3,Street Fighter (1994)
707,480,3,North by Northwest (1959)
886,591,3,Primal Fear (1996)
660,259,4,George of the Jungle (1997)
868,783,1,Milk Money (1994)
21,873,2,Picture Perfect (1997)
643,504,4,Bonnie and Clyde (1967)
889,631,3,"Crying Game, The (1992)"
833,293,4,Donnie Brasco (1997)
721,292,3,Rosewood (1997)
727,191,4,Amadeus (1984)
878,498,4,"African Queen, The (1951)"
880,394,3,Radioland Murders (1994)
865,627,1,Robin Hood: Prince of Thieves (1991)
296,194,5,"Sting, The (1973)"
454,984,3,Shadow Conspiracy (1997)
586,576,3,Cliffhanger (1993)
729,310,3,"Rainmaker, The (1997)"
192,9,5,Dead Man Walking (1995)
660,173,5,"Princess Bride, The (1987)"
669,511,5,Lawrence of Arabia (1962)
447,411,2,"Nutty Professor, The (1996)"
524,64,2,"Shawshank Redemption, The (1994)"
32,628,4,Sleepers (1996)
524,208,5,Young Frankenstein (1974)
671,174,5,Raiders of the Lost Ark (1981)
451,324,4,Lost Highway (1997)
460,304,2,Fly Away Home (1996)
724,268,4,Chasing Amy (1997)
13,445,4,"Body Snatcher, The (1945)"
938,473,3,James and the Giant Peach (1996)
897,184,4,Army of Darkness (1993)
463,1028,2,Grumpier Old Men (1995)
405,512,1,Wings of Desire (1987)
754,291,4,Absolute Power (1997)
346,1011,1,2 Days in the Valley (1996)
711,651,4,Glory (1989)
940,358,1,Spawn (1997)
889,132,4,"Wizard of Oz, The (1939)"
913,498,3,"African Queen, The (1951)"
854,106,3,Diabolique (1996)
405,542,1,Pocahontas (1995)
916,484,4,"Maltese Falcon, The (1941)"
474,1221,4,When a Man Loves a Woman (1994)
773,357,4,One Flew Over the Cuckoo's Nest (1975)
436,941,4,With Honors (1994)
823,56,5,Pulp Fiction (1994)
889,471,3,Courage Under Fire (1996)
537,684,3,In the Line of Fire (1993)
690,705,1,Singin' in the Rain (1952)
795,559,2,Interview with the Vampire (1994)
622,363,4,Sudden Death (1995)
561,794,2,It Could Happen to You (1994)
222,566,4,Clear and Present Danger (1994)
347,696,4,City Hall (1996)
840,195,5,"Terminator, The (1984)"
932,745,5,"Ruling Class, The (1972)"
468,117,2,"Rock, The (1996)"
716,58,5,Quiz Show (1994)
938,1028,5,Grumpier Old Men (1995)
653,175,2,Brazil (1985)
919,1,4,Toy Story (1995)
588,713,3,Othello (1995)
896,895,2,Scream 2 (1997)
655,927,3,"Flower of My Secret, The (Flor de mi secreto, La) (1995)"
835,286,3,"English Patient, The (1996)"
279,1039,4,Hamlet (1996)
942,1050,5,"Ghost and Mrs. Muir, The (1947)"
746,423,3,E.T. the Extra-Terrestrial (1982)
94,1010,4,Basquiat (1996)
748,114,4,Wallace & Gromit: The Best of Aardman Animation (1996)
313,181,4,Return of the Jedi (1983)
286,408,4,"Close Shave, A (1995)"
536,614,4,Giant (1956)
478,64,5,"Shawshank Redemption, The (1994)"
325,408,5,"Close Shave, A (1995)"
514,195,5,"Terminator, The (1984)"
850,196,3,Dead Poets Society (1989)
815,222,4,Star Trek: First Contact (1996)
655,731,3,"Corrina, Corrina (1994)"
163,326,3,G.I. Jane (1997)
479,196,4,Dead Poets Society (1989)
752,350,4,Fallen (1998)
846,1530,2,Jefferson in Paris (1995)
699,477,3,Matilda (1996)
516,515,4,"Boot, Das (1981)"
778,755,2,Jumanji (1995)
807,1066,5,Balto (1995)
113,300,3,Air Force One (1997)
796,82,3,Jurassic Park (1993)
498,462,3,Like Water For Chocolate (Como agua para chocolate) (1992)
882,756,3,Father of the Bride Part II (1995)
806,187,5,"Godfather: Part II, The (1974)"
830,79,4,"Fugitive, The (1993)"
943,721,5,Mallrats (1995)
843,153,3,"Fish Called Wanda, A (1988)"
479,202,4,Groundhog Day (1993)
660,1065,2,Koyaanisqatsi (1983)
749,184,2,Army of Darkness (1993)
881,831,2,Escape from L.A. (1996)
834,316,5,As Good As It Gets (1997)
274,596,3,"Hunchback of Notre Dame, The (1996)"
821,845,5,That Thing You Do! (1996)
483,515,4,"Boot, Das (1981)"
535,186,4,"Blues Brothers, The (1980)"
740,873,2,Picture Perfect (1997)
246,56,1,Pulp Fiction (1994)
489,880,2,Soul Food (1997)
933,1028,2,Grumpier Old Men (1995)
87,715,3,To Die For (1995)
941,475,4,Trainspotting (1996)
778,69,2,Forrest Gump (1994)
693,291,3,Absolute Power (1997)
694,194,5,"Sting, The (1973)"
618,133,4,Gone with the Wind (1939)
851,1276,2,Sunset Park (1996)
535,187,2,"Godfather: Part II, The (1974)"
186,1385,2,Roseanna's Grave (For Roseanna) (1997)
825,249,3,Austin Powers: International Man of Mystery (1997)
831,260,2,Event Horizon (1997)
257,86,4,"Remains of the Day, The (1993)"
480,302,4,L.A. Confidential (1997)
698,707,2,Enchanted April (1991)
569,288,3,Scream (1996)
542,423,4,E.T. the Extra-Terrestrial (1982)
6,285,3,Secrets & Lies (1996)
526,1007,3,Waiting for Guffman (1996)
524,526,3,Ben-Hur (1959)
543,188,4,Full Metal Jacket (1987)
462,873,4,Picture Perfect (1997)
190,237,5,Jerry Maguire (1996)
234,631,3,"Crying Game, The (1992)"
916,1401,3,M. Butterfly (1993)
158,1303,3,"Getaway, The (1994)"
846,513,5,"Third Man, The (1949)"
551,1220,5,Higher Learning (1995)
405,429,5,"Day the Earth Stood Still, The (1951)"
911,923,4,Raise the Red Lantern (1991)
637,742,4,Ransom (1996)
457,528,5,"Killing Fields, The (1984)"
568,127,4,"Godfather, The (1972)"
116,650,2,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
715,173,5,"Princess Bride, The (1987)"
804,637,3,"Howling, The (1981)"
942,892,3,Flubber (1997)
894,316,4,As Good As It Gets (1997)
293,88,3,Sleepless in Seattle (1993)
621,55,5,"Professional, The (1994)"
603,326,4,G.I. Jane (1997)
933,559,2,Interview with the Vampire (1994)
478,96,2,Terminator 2: Judgment Day (1991)
621,40,3,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
450,571,2,Another Stakeout (1993)
336,734,1,Made in America (1993)
890,234,5,Jaws (1975)
655,722,1,Nine Months (1995)
559,1556,3,Condition Red (1995)
374,457,1,Free Willy 3: The Rescue (1997)
543,265,4,"Hunt for Red October, The (1990)"
751,431,4,Highlander (1986)
896,73,3,Maverick (1994)
846,44,1,Dolores Claiborne (1994)
757,562,3,"Quick and the Dead, The (1995)"
932,430,4,Duck Soup (1933)
815,217,3,Bram Stoker's Dracula (1992)
902,497,5,Bringing Up Baby (1938)
889,237,4,Jerry Maguire (1996)
132,100,4,Fargo (1996)
577,559,3,Interview with the Vampire (1994)
210,173,4,"Princess Bride, The (1987)"
373,684,4,In the Line of Fire (1993)
593,742,4,Ransom (1996)
676,294,4,Liar Liar (1997)
357,748,5,"Saint, The (1997)"
758,147,4,"Long Kiss Goodnight, The (1996)"
608,163,1,"Return of the Pink Panther, The (1974)"
406,657,5,"Manchurian Candidate, The (1962)"
898,358,4,Spawn (1997)
334,527,3,Gandhi (1982)
544,304,3,Fly Away Home (1996)
768,15,2,Mr. Holland's Opus (1995)
411,603,5,Rear Window (1954)
893,820,3,Space Jam (1996)
504,612,4,Lost Horizon (1937)
863,1680,2,Sliding Doors (1998)
794,14,5,"Postino, Il (1994)"
145,338,3,Bean (1997)
847,426,2,"Transformers: The Movie, The (1986)"
498,64,4,"Shawshank Redemption, The (1994)"
943,421,2,William Shakespeare's Romeo and Juliet (1996)
380,79,4,"Fugitive, The (1993)"
727,1165,2,Big Bully (1996)
505,173,3,"Princess Bride, The (1987)"
699,596,3,"Hunchback of Notre Dame, The (1996)"
749,111,3,"Truth About Cats & Dogs, The (1996)"
843,627,2,Robin Hood: Prince of Thieves (1991)
49,577,1,Coneheads (1993)
664,356,3,"Client, The (1994)"
919,21,2,Muppet Treasure Island (1996)
886,1065,4,Koyaanisqatsi (1983)
659,64,4,"Shawshank Redemption, The (1994)"
814,234,3,Jaws (1975)
705,862,1,Jingle All the Way (1996)
859,257,2,Men in Black (1997)
793,235,3,Mars Attacks! (1996)
826,22,5,Braveheart (1995)
790,944,1,Renaissance Man (1994)
653,628,4,Sleepers (1996)
828,24,4,Rumble in the Bronx (1995)
815,671,4,Bride of Frankenstein (1935)
486,269,4,"Full Monty, The (1997)"
486,883,3,Telling Lies in America (1997)
392,837,5,Meet John Doe (1941)
833,106,2,Diabolique (1996)
654,845,4,That Thing You Do! (1996)
264,275,5,Sense and Sensibility (1995)
533,483,4,Casablanca (1942)
840,419,5,Mary Poppins (1964)
104,678,2,Volcano (1997)
776,440,2,Amityville II: The Possession (1982)
498,7,3,Twelve Monkeys (1995)
897,423,5,E.T. the Extra-Terrestrial (1982)
535,211,4,M*A*S*H (1970)
939,1051,5,"Associate, The (1996)"
815,402,5,Ghost (1990)
807,222,4,Star Trek: First Contact (1996)
682,318,4,Schindler's List (1993)
917,278,3,Bed of Roses (1996)
842,1395,4,Hurricane Streets (1998)
246,735,4,Philadelphia (1993)
887,470,3,Tombstone (1993)
407,151,4,Willy Wonka and the Chocolate Factory (1971)
785,318,4,Schindler's List (1993)
844,568,4,Speed (1994)
454,498,3,"African Queen, The (1951)"
18,174,4,Raiders of the Lost Ark (1981)
872,313,5,Titanic (1997)
889,268,4,Chasing Amy (1997)
715,122,4,"Cable Guy, The (1996)"
872,928,2,"Craft, The (1996)"
881,392,5,"Man Without a Face, The (1993)"
890,50,5,Star Wars (1977)
236,333,3,"Game, The (1997)"
846,693,5,Casino (1995)
804,292,2,Rosewood (1997)
551,326,4,G.I. Jane (1997)
632,877,1,Excess Baggage (1997)
838,70,4,Four Weddings and a Funeral (1994)
883,11,2,Seven (Se7en) (1995)
883,603,4,Rear Window (1954)
115,185,5,Psycho (1960)
863,334,5,U Turn (1997)
936,129,4,Bound (1996)
875,55,3,"Professional, The (1994)"
437,23,4,Taxi Driver (1976)
749,586,4,Terminal Velocity (1994)
747,504,5,Bonnie and Clyde (1967)
885,582,2,"Piano, The (1993)"
181,1366,1,JLG/JLG - autoportrait de décembre (1994)
454,275,2,Sense and Sensibility (1995)
861,1009,5,Stealing Beauty (1996)
774,8,1,Babe (1995)
664,642,4,"Grifters, The (1990)"
942,97,5,Dances with Wolves (1990)
896,1471,1,Hideaway (1995)
336,210,5,Indiana Jones and the Last Crusade (1989)
747,732,3,Dave (1993)
328,299,2,Hoodlum (1997)
5,383,3,"Flintstones, The (1994)"
758,568,4,Speed (1994)
540,270,4,Gattaca (1997)
294,515,5,"Boot, Das (1981)"
494,300,5,Air Force One (1997)
840,154,3,Monty Python's Life of Brian (1979)
728,319,3,Everyone Says I Love You (1996)
129,310,2,"Rainmaker, The (1997)"
464,510,4,"Magnificent Seven, The (1954)"
900,483,4,Casablanca (1942)
733,1338,4,Two Deaths (1995)
541,99,4,Snow White and the Seven Dwarfs (1937)
733,591,3,Primal Fear (1996)
452,474,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
619,233,4,Under Siege (1992)
889,282,4,"Time to Kill, A (1996)"
878,191,4,Amadeus (1984)
633,50,4,Star Wars (1977)
533,192,3,Raging Bull (1980)
752,900,4,Kundun (1997)
497,128,4,Supercop (1992)
805,393,3,Mrs. Doubtfire (1993)
880,240,4,Beavis and Butt-head Do America (1996)
495,378,5,Miracle on 34th Street (1994)
727,410,2,Kingpin (1996)
363,385,4,True Lies (1994)
881,233,3,Under Siege (1992)
847,220,4,"Mirror Has Two Faces, The (1996)"
727,1025,2,Fire Down Below (1997)
823,187,5,"Godfather: Part II, The (1974)"
